//EzyFulfillment Order template v5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Double slash in the beginning indicates they are instructions or guide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Do NOT remove or modify rows 47 and 48. Do NOT alter the header name in row 47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//*Indicates required field,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//First line of a new order must have all the mandatory fields filled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//All Item level field type must be repeated for each item. All Order level field type can be repeated to subsequent item lines or left blank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//All Order live items will be read from first order entry. Any information whether same or different in subsequent lines will be ignored,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//For International Orders customs information must be repeated for all items in that order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//All blank fields for optional fields will use default values where applicable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"//*Merchant Order ID - A unique identifier for the order, assigned by the merchant. Alphanumeric with maximum of 30 characters allowed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//*Customer First Name - Max 30 characters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//*Customer Last Name - Max 30 characters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//*Address 1 - Mandatory address line. Max. 60 characters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Address 2 - Optional address line,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//*Address City - The city of of the recipient's address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Address State Or Region - The state of of the recipient's address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//*Address Country - The country code of of the recipient's address. Accepts Universal 2-letter country code only. Please refer to the complete list (https://www.iso.org/obp/ui/#search),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//*Address Postal Code - The postal (zip) code of the recipient's address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Address Contact Phone - Contact number of the recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Address Contact Email - Contact email of the recipient,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"//*Delivery Method - For Domestic, 1 - Standard, 2 - Economy. For International, 1 - Standard, 2 - Economy, 3 - Priority",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//*Merchant SKU / FBSP-SKU ID - Only one SKU must be provided (either FBSP-SKU or Merchant SKU). The SKU must already be present in the catalog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//*Units - Unit added must be less than or equal to  quantity under Fulfillable status for this SKU. Positive integers only. Maximum quantity 100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"//Customs Item description - Required only for international orders. If left empty, will take values from Product information. Fill this field to override the information for this order",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"//hs code - Harmonized System. Minimum 6 digits (Chapter, Heading, subheading) and upto 10. Please refer to the complete list (http://hts.usitc.gov)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Country of Origin - Required only for international orders. Universal 2-letter country code. Please refer to the complete list (https://www.iso.org/obp/ui/#search),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"//Per Unit Declared Value - Required only for international orders. If left empty, will take values from Product information. Fill this field to override the information for this order",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Declared Value Currency (XXX) - 3-letter currency code. Please refer to the complete list (http://iso4217.net),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Enhanced Liability Taken (Y/N) - whether insurance is taken or not for enhanced liability coverage. Default value is N = No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Enhanced Liability Amount (in SGD) - Furnish the amount in Singapore Dollars (SGD). Must be less than Declared value,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"//Category of Shipment (D, M, S, O) - Mandatory for international orders. D = Document, M = Merchandise, S = Sample & O = Others",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Description of Shipment - Mandatory when Category of Shipment is  chosen as Others. Provide a high level description of your Shipment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"//Non Delivery Instructions (T, R) - Mandatory for international orders. T = Treat as Abandoned, R = Return to sender",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Automatically Approve after upload (Y/N) - whether the order is automatically approved for shipping. By default it is taken as No upon which needs approval by logging into the EZF Platform,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"//Displayable Order ID - The order id to be displayed on the packing slip.  This should match the order ID you provide to your customer. If empty merchant order ID is used. alphanumeric, hyphen (-). Max. 30 characters",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Displayable Order Date (DD/MM/YYYY) - The order date to display on the packing slip. Default is creation date. Date format DD/MM/YYYY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//Process Order Date (DD/MM/YYYY) - Advanced date at which the order should be processed. Cannot be more than one week from the current date. Default is approved date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
//additional information 1-12 - These fields are for merchant's use. Their descriptive name can be edited by the merchant to suit their needs. In future these fields may be utilised by the platform.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
merchant_order_id,customer_firstname,customer_lastname,address_1,address_2,address_city,address_state,address_country,address_postal_code,address_contact_phone,address_contact_email,delivery_method,sku_id,units,customs_item_description,hs_code,country_origin,declared_value_currency,declared_value,enhanced_liability_taken,enhanced_liability_amount,category_shipment,non_delivery_instructions,automatic_approval,displayable_order_id,displayable_order_date,process_order_date,order_remarks,additional_info_1,additional_info_2,additional_info_3,additional_info_4,additional_info_5,additional_info_6,additional_info_7,additional_info_8,additional_info_9,additional_info_10,additional_info_11,additional_info_12
*Merchant Order ID,*Customer First Name,*Customer Last Name,*Address 1,Address 2,*Address City,Address State Or Region,*Address Country,*Address Postal Code,Address Contact Phone,Address Contact Email,*Delivery Method,*Merchant SKU / FBSP-SKU ID,*Units,Customs Item description,HS Code,Country of Origin,Declared Value Currency (XXX),Per Unit Declared Value,Enhanced Liability Taken (Y/N),Enhanced Liability Amount (in SGD),"Category of Shipment (D, M, S, O)","Non Delivery Instructions (R, T)",Automatically Approve after upload (Y/N),Displayable Order ID,Displayable Order Date (DD/MM/YYYY),Process Order Date (DD/MM/YYYY),Order Remarks,Additional Information 1,Additional Information 2,Additional Information 3,Additional Information 4,Additional Information 5,Additional Information 6,Additional Information 7,Additional Information 8,Additional Information 9,Additional Information 10,Additional Information 11,Additional Information 12
EXAMPLE-3345-HJ,John,Doe,#09-44,"11, OPTIONAL ROAD",,Singapore,SG,658403,6584 2234,example@gmail.com,1,ZA00HJ998K,3,,,,USD,150,Y,,,,,,,,,,,,,,,,,,,,
